condition,w1,w2,w1_type,w2_type,invertible,nw_ident,w1_count,w2_count
phrase,zinc,ore,word,word,True,,1,2
phrase,your,lion,word,word,True,,1,1
phrase,young,guys,word,word,True,,1,1
phrase,wry,neck,word,word,True,,1,1
phrase,would,play,word,word,True,,1,1
phrase,worst,thing,word,word,True,,1,2
phrase,worn,mat,word,word,True,,1,1
phrase,world,event,word,word,True,,1,2
phrase,work,ethic,word,word,True,,1,1
phrase,wood,doors,word,word,True,,1,2
phrase,woman,said,word,word,True,,1,1
phrase,wise,girl,word,word,True,,2,3
phrase,wise,desk,word,word,True,,2,1
phrase,wild,doll,word,word,True,,1,1
phrase,wide,lobe,word,word,True,,1,1
phrase,whole,truth,word,word,True,,1,1
phrase,wet,pill,word,word,True,,1,1
phrase,weak,pen,word,word,True,,1,1
phrase,wavy,soup,word,word,True,,1,1
phrase,water,flow,word,word,True,,1,1
phrase,wary,game,word,word,True,,1,1
phrase,warm,lung,word,word,True,,1,1
phrase,vital,signs,word,word,True,,1,1
phrase,video,games,word,word,True,,1,1
phrase,vast,bay,word,word,True,,1,1
phrase,urban,areas,word,word,True,,1,2
phrase,upper,limit,word,word,True,,1,1
phrase,under,cover,word,word,True,,1,1
phrase,two,feet,word,word,True,,1,1
phrase,true,soap,word,word,True,,1,1
phrase,trade,mark,word,word,True,,1,1
phrase,tiny,wife,word,word,True,,2,1
phrase,tiny,sums,word,word,True,,2,2
phrase,tidy,soul,word,word,True,,1,1
phrase,three,kinds,word,word,True,,1,1
phrase,this,lord,word,word,True,,1,1
phrase,thin,word,word,word,True,,1,1
phrase,the,pawn,word,word,True,,1,1
phrase,that,ear,word,word,True,,1,1
phrase,ten,years,word,word,True,,1,2
phrase,tear,duct,word,word,True,,1,2
phrase,teal,king,word,word,True,,1,1
phrase,tax,rates,word,word,True,,1,1
phrase,tall,van,word,word,True,,1,1
phrase,take,risks,word,word,True,,1,1
phrase,sure,leaf,word,word,True,,1,1
phrase,sunny,room,word,word,True,,1,2
phrase,sun,shone,word,word,True,,1,1
phrase,such,owl,word,word,True,,1,1
phrase,sour,monk,word,word,True,,1,1
phrase,sound,waves,word,word,True,,1,2
phrase,some,clay,word,word,True,,1,1
phrase,solid,waste,word,word,True,,1,1
phrase,soft,dew,word,word,True,,1,1
phrase,smart,women,word,word,True,,1,1
phrase,small,boy,word,word,True,,1,1
phrase,sly,womb,word,word,True,,1,1
phrase,slow,oak,word,word,True,,1,1
phrase,slim,wing,word,word,True,,1,1
phrase,six,weeks,word,word,True,,1,2
phrase,silly,men,word,word,True,,1,2
phrase,sick,bat,word,word,True,,1,1
phrase,shy,crab,word,word,True,,1,1
phrase,short,walk,word,word,True,,2,2
phrase,short,note,word,word,True,,2,3
phrase,seven,years,word,word,True,,1,2
phrase,set,sail,word,word,True,,1,1
phrase,see,note,word,word,True,,1,3
phrase,seat,belt,word,word,True,,1,1
phrase,sane,kiwi,word,word,True,,1,1
phrase,same,chin,word,word,True,,1,1
phrase,safe,god,word,word,True,,1,1
phrase,sad,clue,word,word,True,,1,1
phrase,rural,areas,word,word,True,,1,2
phrase,rude,lip,word,word,True,,1,1
phrase,royal,guard,word,word,True,,1,2
phrase,rosy,sofa,word,word,True,,1,1
phrase,ripe,pint,word,word,True,,1,1
phrase,right,leg,word,word,True,,2,2
phrase,right,angle,word,word,True,,2,1
phrase,rich,gum,word,word,True,,1,1
phrase,red,eyes,word,word,True,,1,1
phrase,real,pine,word,word,True,,1,1
phrase,raw,deal,word,word,True,,2,2
phrase,raw,coin,word,word,True,,2,1
phrase,rare,cases,word,word,True,,2,2
phrase,rare,bell,word,word,True,,2,1
phrase,quiet,rain,word,word,True,,1,2
phrase,pure,ink,word,word,True,,1,1
phrase,posh,tomb,word,word,True,,1,1
phrase,poor,tree,word,word,True,,2,1
phrase,poor,idea,word,word,True,,2,2
phrase,point,where,word,word,True,,1,1
phrase,pink,fog,word,word,True,,1,1
phrase,peer,group,word,word,True,,1,1
phrase,pale,bud,word,word,True,,1,1
phrase,own,son,word,word,True,,1,1
phrase,our,wall,word,word,True,,1,1
phrase,other,kids,word,word,True,,1,1
phrase,optic,nerve,word,word,True,,1,2
phrase,open,field,word,word,True,,1,2
phrase,only,hope,word,word,True,,1,1
phrase,one,pair,word,word,True,,1,1
phrase,olive,oil,word,word,True,,1,2
phrase,older,men,word,word,True,,1,2
phrase,old,town,word,word,True,,1,1
phrase,oily,poem,word,word,True,,1,1
phrase,off,guard,word,word,True,,1,2
phrase,odd,girl,word,word,True,,1,3
phrase,ocean,waves,word,word,True,,1,2
phrase,nine,days,word,word,True,,1,2
phrase,night,sky,word,word,True,,3,3
phrase,nice,lake,word,word,True,,1,1
phrase,next,beak,word,word,True,,1,1
phrase,new,wool,word,word,True,,2,1
phrase,new,users,word,word,True,,2,2
phrase,never,met,word,word,True,,1,1
phrase,neat,area,word,word,True,,1,1
phrase,nasal,nerve,word,word,True,,1,2
phrase,mute,foot,word,word,True,,1,1
phrase,much,hair,word,word,True,,1,1
phrase,most,cases,word,word,True,,1,2
phrase,more,room,word,word,True,,1,2
phrase,mild,hen,word,word,True,,1,1
phrase,metal,ions,word,word,True,,1,2
phrase,mere,boss,word,word,True,,1,1
phrase,meek,disk,word,word,True,,1,1
phrase,may,cause,word,word,True,,1,2
phrase,many,words,word,word,True,,2,1
phrase,many,times,word,word,True,,2,2
phrase,main,hour,word,word,True,,2,1
phrase,main,event,word,word,True,,2,2
phrase,mad,luck,word,word,True,,1,1
phrase,lush,frog,word,word,True,,1,1
phrase,low,risk,word,word,True,,2,2
phrase,low,bird,word,word,True,,2,1
phrase,loud,body,word,word,True,,1,1
phrase,lost,sight,word,word,True,,1,1
phrase,loose,ends,word,word,True,,1,1
phrase,long,walk,word,word,True,,2,2
phrase,long,atom,word,word,True,,2,1
phrase,lone,door,word,word,True,,2,1
phrase,lone,bean,word,word,True,,2,1
phrase,local,law,word,word,True,,1,1
phrase,liver,cells,word,word,True,,1,2
phrase,light,bulb,word,word,True,,1,1
phrase,life,forms,word,word,True,,1,1
phrase,left,leg,word,word,True,,1,2
phrase,lazy,fate,word,word,True,,1,1
phrase,lax,zone,word,word,True,,1,1
phrase,late,night,word,word,True,,1,3
phrase,large,sums,word,word,True,,1,2
phrase,lame,bowl,word,word,True,,1,1
phrase,kind,hill,word,word,True,,2,1
phrase,kind,girl,word,word,True,,2,3
phrase,key,terms,word,word,True,,1,2
phrase,keen,cell,word,word,True,,1,1
phrase,just,ahead,word,word,True,,1,2
phrase,iron,ore,word,word,True,,2,2
phrase,iron,ions,word,word,True,,2,2
phrase,ill,drum,word,word,True,,1,1
phrase,iffy,pond,word,word,True,,1,1
phrase,idle,ring,word,word,True,,1,1
phrase,icy,sock,word,word,True,,1,1
phrase,iced,tea,word,word,True,,1,2
phrase,human,needs,word,word,True,,1,1
phrase,huge,tub,word,word,True,,1,1
phrase,hot,road,word,word,True,,1,1
phrase,holy,rice,word,word,True,,1,1
phrase,his,city,word,word,True,,1,1
phrase,hind,legs,word,word,True,,1,1
phrase,high,risk,word,word,True,,2,2
phrase,high,clot,word,word,True,,2,1
phrase,her,crow,word,word,True,,1,1
phrase,heavy,rain,word,word,True,,1,2
phrase,have,heard,word,word,True,,1,1
phrase,hard,cow,word,word,True,,1,1
phrase,half,dozen,word,word,True,,1,1
phrase,grim,term,word,word,True,,1,1
phrase,green,beans,word,word,True,,1,1
phrase,great,terms,word,word,True,,2,2
phrase,great,deal,word,word,True,,2,2
phrase,gray,fin,word,word,True,,1,1
phrase,grand,jury,word,word,True,,1,1
phrase,good,sign,word,word,True,,1,1
phrase,glass,doors,word,word,True,,1,2
phrase,get,help,word,word,True,,1,1
phrase,gas,phase,word,word,True,,1,1
phrase,full,egg,word,word,True,,1,1
phrase,front,porch,word,word,True,,1,2
phrase,fresh,fruit,word,word,True,,1,1
phrase,foxy,barn,word,word,True,,1,1
phrase,four,times,word,word,True,,1,2
phrase,forty,days,word,word,True,,1,2
phrase,five,hours,word,word,True,,1,1
phrase,first,draft,word,word,True,,1,2
phrase,firm,mug,word,word,True,,1,1
phrase,fine,arts,word,word,True,,1,1
phrase,final,rule,word,word,True,,2,1
phrase,final,draft,word,word,True,,2,2
phrase,fifty,miles,word,word,True,,1,1
phrase,few,steps,word,word,True,,1,1
phrase,fatty,acids,word,word,True,,1,1
phrase,fast,unit,word,word,True,,1,1
phrase,far,ahead,word,word,True,,1,2
phrase,fake,wolf,word,word,True,,1,1
phrase,fair,army,word,word,True,,1,1
phrase,faint,smile,word,word,True,,1,1
phrase,equal,parts,word,word,True,,1,1
phrase,eight,weeks,word,word,True,,1,2
phrase,easy,ball,word,word,True,,1,1
phrase,each,beer,word,word,True,,1,1
phrase,dumb,year,word,word,True,,1,1
phrase,dull,knob,word,word,True,,1,1
phrase,dual,hall,word,word,True,,1,1
phrase,dry,limb,word,word,True,,1,1
phrase,drug,users,word,word,True,,1,2
phrase,deep,isle,word,word,True,,2,1
phrase,deep,blue,word,word,True,,2,3
phrase,death,note,word,word,True,,1,3
phrase,dear,ant,word,word,True,,1,1
phrase,dead,oven,word,word,True,,1,1
phrase,data,sets,word,word,True,,1,1
phrase,dark,roof,word,word,True,,2,1
phrase,dark,blue,word,word,True,,2,3
phrase,damp,myth,word,word,True,,1,1
phrase,daily,lives,word,word,True,,1,1
phrase,cute,path,word,word,True,,1,1
phrase,crude,oil,word,word,True,,1,2
phrase,crazy,night,word,word,True,,1,3
phrase,could,cause,word,word,True,,1,2
phrase,cosy,baby,word,word,True,,1,1
phrase,corn,field,word,word,True,,1,2
phrase,cool,aunt,word,word,True,,1,1
phrase,comic,books,word,word,True,,1,1
phrase,cold,tea,word,word,True,,2,2
phrase,cold,ash,word,word,True,,2,1
phrase,clear,sky,word,word,True,,1,3
phrase,civil,wars,word,word,True,,1,1
phrase,child,care,word,word,True,,1,1
phrase,calm,omen,word,word,True,,1,1
phrase,busy,meat,word,word,True,,1,1
phrase,brown,sugar,word,word,True,,1,1
phrase,brain,stem,word,word,True,,1,1
phrase,bold,edge,word,word,True,,1,1
phrase,blue,role,word,word,True,,3,1
phrase,blood,cells,word,word,True,,1,2
phrase,black,porch,word,word,True,,2,2
phrase,black,box,word,word,True,,2,1
phrase,bile,duct,word,word,True,,1,2
phrase,big,sky,word,word,True,,2,3
phrase,big,page,word,word,True,,2,1
phrase,best,time,word,word,True,,2,1
phrase,best,thing,word,word,True,,2,2
phrase,basic,idea,word,word,True,,1,2
phrase,bare,wine,word,word,True,,1,1
phrase,bald,team,word,word,True,,1,1
phrase,bad,moon,word,word,True,,1,1
phrase,back,pain,word,word,True,,1,1
phrase,awful,lot,word,word,True,,1,1
phrase,avid,fig,word,word,True,,1,1
phrase,apt,toad,word,word,True,,1,1
phrase,any,lamp,word,word,True,,1,1
phrase,all,means,word,word,True,,1,1
phrase,air,force,word,word,True,,1,1
phrase,after,lunch,word,word,True,,1,1
non-word,zmtk,real,non-word,word,False,zmtk,1,1
non-word,zmjv,pen,non-word,word,False,zmjv,1,1
non-word,zmjv,nice,non-word,word,False,zmjv,1,1
non-word,zkwj,soft,non-word,word,False,zkwj,1,1
non-word,zjvk,soup,non-word,word,False,zjvk,1,1
non-word,zjv,wave,non-word,word,False,zjv,1,1
non-word,zjv,sins,non-word,word,False,zjv,1,1
non-word,zjqv,pipe,non-word,word,False,zjqv,1,1
non-word,zjqv,pick,non-word,word,False,zjqv,1,1
non-word,zjpv,pond,non-word,word,False,zjpv,1,1
non-word,zjpv,poem,non-word,word,False,zjpv,1,1
non-word,xkqv,disk,non-word,word,False,xkqv,1,1
non-word,xkqv,atom,non-word,word,False,xkqv,1,1
non-word,xjtk,beer,non-word,word,False,xjtk,1,1
non-word,xjtk,area,non-word,word,False,xjtk,1,1
non-word,wry,mvxj,word,non-word,False,mvxj,1,1
non-word,wjvk,rare,non-word,word,False,wjvk,1,1
non-word,wjvk,loud,non-word,word,False,wjvk,1,1
non-word,wjgk,oak,non-word,word,False,wjgk,1,1
non-word,wjgk,hen,non-word,word,False,wjgk,1,1
non-word,wjgk,bush,non-word,word,False,wjgk,1,1
non-word,wet,vjbk,word,non-word,False,vjbk,1,1
non-word,weld,xkwj,word,non-word,False,xkwj,1,1
non-word,wavy,jvwj,word,non-word,False,jvwj,1,1
non-word,vkzj,beak,non-word,word,False,vkzj,1,1
non-word,vjbk,ripe,non-word,word,False,vjbk,1,1
non-word,vjbk,rare,non-word,word,False,vjbk,1,1
non-word,vast,kvjk,word,non-word,False,kvjk,1,1
non-word,urge,xjgk,word,non-word,False,xjgk,1,1
non-word,tomb,kkvj,word,non-word,False,kkvj,1,1
non-word,tkxj,hair,non-word,word,False,tkxj,1,1
non-word,tkxj,beak,non-word,word,False,tkxj,1,1
non-word,tkwj,omen,non-word,word,False,tkwj,1,1
non-word,tkwj,news,non-word,word,False,tkwj,1,1
non-word,tkqv,role,non-word,word,False,tkqv,1,1
non-word,tjz,navy,non-word,word,False,tjz,1,1
non-word,tjz,guns,non-word,word,False,tjz,1,1
non-word,tjpv,lone,non-word,word,False,tjpv,1,1
non-word,tjkk,bass,non-word,word,False,tjkk,1,1
non-word,the,xjgk,word,non-word,False,xjgk,1,1
non-word,tech,qkzm,word,non-word,False,qkzm,1,1
non-word,teal,vjbk,word,non-word,False,vjbk,1,1
non-word,tank,xkvj,word,non-word,False,xkvj,1,1
non-word,swan,pvsj,word,non-word,False,pvsj,1,1
non-word,soup,kkzj,word,non-word,False,kkzj,1,1
non-word,sons,xkzj,word,non-word,False,xkzj,1,1
non-word,soil,jksj,word,non-word,False,jksj,1,1
non-word,sofa,bksj,word,non-word,False,bksj,1,1
non-word,sock,hkwj,word,non-word,False,hkwj,1,1
non-word,sly,tjkk,word,non-word,False,tjkk,1,1
non-word,slim,kvzk,word,non-word,False,kvzk,1,1
non-word,sjmv,tiny,non-word,word,False,sjmv,1,1
non-word,sjkv,hall,non-word,word,False,sjkv,1,1
non-word,sjk,step,non-word,word,False,sjk,1,1
non-word,sjk,loan,non-word,word,False,sjk,1,1
non-word,sir,zjmv,word,non-word,False,zjmv,1,1
non-word,sick,qvzk,word,non-word,False,qvzk,1,1
non-word,shy,mvzm,word,non-word,False,mvzm,1,1
non-word,shy,kkqv,word,non-word,False,kkqv,1,1
non-word,seal,zkxj,word,non-word,False,zkxj,1,1
non-word,sea,jvbk,word,non-word,False,jvbk,1,1
non-word,rye,jkwj,word,non-word,False,jkwj,1,1
non-word,rust,mkq,word,non-word,False,mkq,1,1
non-word,rock,zkxj,word,non-word,False,zkxj,1,1
non-word,ring,zjvk,word,non-word,False,zjvk,1,1
non-word,reed,gkpv,word,non-word,False,gkpv,1,1
non-word,raw,zkqv,word,non-word,False,zkqv,1,1
non-word,rap,zjmv,word,non-word,False,zjmv,1,1
non-word,qvzk,easy,non-word,word,False,qvzk,1,1
non-word,qvzk,bud,non-word,word,False,qvzk,1,1
non-word,qvxj,such,non-word,word,False,qvxj,1,1
non-word,qvtj,turf,non-word,word,False,qvtj,1,1
non-word,qvtj,rich,non-word,word,False,qvtj,1,1
non-word,qkzm,mat,non-word,word,False,qkzm,1,1
non-word,qkwj,year,non-word,word,False,qkwj,1,1
non-word,qkwj,pawn,non-word,word,False,qkwj,1,1
non-word,qkwj,each,non-word,word,False,qkwj,1,1
non-word,qktj,monk,non-word,word,False,qktj,1,1
non-word,qks,plan,non-word,word,False,qks,1,1
non-word,qks,axis,non-word,word,False,qks,1,1
non-word,pvtk,fund,non-word,word,False,pvtk,1,1
non-word,pvtk,crab,non-word,word,False,pvtk,1,1
non-word,pvtk,beer,non-word,word,False,pvtk,1,1
non-word,prey,wjqk,word,non-word,False,wjqk,1,1
non-word,posh,qvxj,word,non-word,False,qvxj,1,1
non-word,pink,mvxj,word,non-word,False,mvxj,1,1
